id,return_id,order_id,data,product_name,seller_sku,sku_name,refund_item,refund_return,return_reason,return_status,return_type
4039369503671747819,4039369503671682283,583168527787197675,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369414910641966,4039369414910576430,583235056824256302,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039369225325807220,4039369225325741684,583206617840322164,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",64.94,64.94,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369178790397935,4039369178790332399,583235785848293359,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",69.99,69.99,Item doesn't match description,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369079358457513,4039369079358391977,583166506607150761,2026-03-27,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada,REF56138,"Grafite, 38",53.99,53.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369075006080681,4039369075006015145,583166506607150761,2026-03-27,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",71.99,71.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369073745036963,4039369073744971427,583192794383025827,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",71.99,71.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039369436003600197,4039369436003534661,583236469830813509,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",73.83,73.83,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368351650448741,4039368351650383205,583207920654255461,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",67.89,67.89,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039367511084139597,4039367511084074061,583193434774209613,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",76.73,76.73,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039368334555056035,4039368334554990499,583168241322592163,2026-03-27,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",79.99,79.99,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365603766338785,4039365603766273249,583219958218327265,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",61.1,61.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365533349938401,4039365533349872865,583219958218327265,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",61.1,61.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365274570556428,4039365274570490892,583207487843566604,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365151019140605,4039365151019075069,582832108841436669,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039364051703400222,4039364051703334686,583207725710214942,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039363448911332368,4039363448911266832,583218619271775248,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56238,"Chocolate, 38",73.08,73.08,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365632982222099,4039365632982156563,583153266157978899,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",65.47,65.47,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039363160386930222,4039363160386864686,583003895555327534,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",84.93,84.93,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039362778884637861,4039362778884572325,583205805636486309,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",83.62,83.62,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039362498511471889,4039362498511406353,583061044196181265,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.9,69.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039361476843046071,4039361476842980535,583148237751616695,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54940,"ROSA BEBÊ, 40",90.7,90.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039361073884399273,4039361073884333737,583166570311485097,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",83.1,83.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039357930729669774,4039357930729604238,583167392682902670,2026-03-27,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55142,"Azul Médio Marmorizado , 42",79.99,79.99,Wrong item was sent,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039368346784269669,4039368346784204133,583218146444674405,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta Amarelo Manteiga,REF55036,"AMARELO MANTEIGA, 36",69.83,69.83,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039362995154027630,4039362995153962094,583193071147451502,2026-03-27,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55144,"Azul Médio Marmorizado , 44",86.22,86.22,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365669031150817,4039365669031019745,583219958218327265,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Cintura alta,REF54644,"Branca , 44",71.83,71.83,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039363606260778590,4039363606260713054,583193775730165342,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",70.79,70.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365954297759076,4039365954297693540,583205619199673700,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",77.5,77.5,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368280271390539,4039368280271325003,583221338469664587,2026-03-27,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",101.42,101.42,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368210363745449,4039368210363679913,583237821478175913,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",82.77,82.77,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368118902621268,4039368118902555732,583141090482095188,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56238,"Chocolate, 38",84.05,84.05,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368055912564206,4039368055912498670,583166585978324462,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52744,"Sky Used, 44",90.7,90.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039368041509848820,4039368041509783284,582942540304058100,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",80.9,161.8,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039368041509914356,4039368041509783284,582942540304058100,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",80.9,161.8,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039367950013859054,4039367950013793518,583141301018854638,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039368100226500008,4039368100226434472,583214785357448616,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",72.99,72.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039365754394870833,4039365754394805297,583176470189343793,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039367322387318379,4039367322387187307,583140042251994731,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56238,"Chocolate, 38",71.99,143.98,Package received but missing item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039367322387252843,4039367322387187307,583140042251994731,2026-03-27,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56238,"Chocolate, 38",71.99,143.98,Package received but missing item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039367198727374645,4039367198727309109,583236218310002485,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039367124961232894,4039367124961167358,583235952791881726,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",70.79,70.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039366365463413959,4039366365463348423,583207087801337031,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",77.59,77.59,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039366349916571022,4039366349916439950,583191743061853582,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",68.69,68.69,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039367914894690179,4039367914894624643,583018970167019395,2026-03-27,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",65.92,65.92,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039381272063739042,4039381272063673506,583237227096474786,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",77.4,77.4,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381276318270626,4039381276318205090,583237227096474786,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52738,"Sky Used, 38",77.4,77.4,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381386873439784,4039381386873374248,583166323798083112,2026-03-28,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54938,"ROSA BEBÊ, 38",93.21,93.21,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381476237412163,4039381476237346627,583207292936685379,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",84.59,84.59,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039382250906158099,4039382250906092563,583218345187378195,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",77.5,77.5,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039381687808525375,4039381687808459839,583236107311088703,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",77.2,77.2,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381721315247667,4039381721315182131,583202430079174195,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039382510319929005,4039382510319863469,583246047678203565,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381236628227663,4039381236628162127,583234426360530511,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",74.67,74.67,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039381580217747022,4039381580217681486,583166699087889998,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",83.86,83.86,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039381196453938783,4039381196453873247,583166516763330143,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.1,79.1,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039379525709759942,4039379525709694406,583166878982178246,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039380755630622465,4039380755630556929,583204099494479617,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",73.13,73.13,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039371283629901158,4039371283629835622,582768374291268966,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",77.5,77.5,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039371283630490982,4039371283629966694,582768374291268966,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",77.51,77.51,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039380902258377744,4039380902258312208,583235890664211472,2026-03-28,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",80.39,80.39,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039377563639514386,4039377563639448850,583191602131207442,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",84.28,84.28,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039378193943529166,4039378193943398094,583191588441523918,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",69.99,69.99,No longer needed,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039371851566253965,4039371851566188429,583177538844133261,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039378903813817601,4039378903813752065,583035722349249793,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",77.5,77.5,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039379612792292910,4039379612792227374,583222096180512302,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",60.84,60.84,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039380089428739842,4039380089428674306,583233089989281538,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,36,82.44,82.44,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039380335373878914,4039380335373813378,583250731820091010,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",74.9,74.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039378591026873604,4039378591026808068,583219669742290180,2026-03-28,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",63.29,63.29,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039397000068105841,4039397000068040305,582988650389735025,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039398363864926142,4039398363864860606,583235593905080254,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",69.99,69.99,No longer needed,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039397939205670679,4039397939205605143,583202937381947159,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",74.9,74.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039397884711241495,4039397884711175959,583203045886428951,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039397859504653529,4039397859504587993,583193822270489817,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039397206547006935,4039397206546941399,583206753672463831,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039396963373254035,4039396961051248019,583248162662876563,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",67.29,67.29,Item doesn't match description,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039392141741556748,4039392141741491212,583250572289672204,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039396088131127262,4039396088131061726,583251689189509086,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",65.63,65.63,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039395898962249259,4039395898962183723,582816603889042987,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",63.79,63.79,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039395508012287083,4039395508012221547,583219944637236331,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039395055577302637,4039395055577237101,583166355588154989,2026-03-29,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54940,"ROSA BEBÊ, 40",89.9,89.9,Package wasn't received,RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
4039392368105064299,4039392368104998763,583139659404183403,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039396585849522091,4039396585849456555,583177951355176875,2026-03-29,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",89.2,89.2,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039390990683113287,4039390990683047751,583173810262476615,2026-03-29,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
